AgtId,name,iso_code,gwno,id,entity,region.name,region_geo,central_longitude,central_latitude,search_pax
1231,North Korea,PRK,731.0,103.0,False,Asia and Pacific,Asia,127.1697,40.14183,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=103&match_any_issues=True&name=&text=&signed_after=&signed_before=
1105,Colombia,COL,100.0,32.0,False,Americas,Americas,-73.0758,3.901116,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=32&match_any_issues=True&name=&text=&signed_after=&signed_before=
1678,Somalia,SOM,520.0,124.0,False,Africa (excl MENA),Africa,46.20311,4.404616,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=124&match_any_issues=True&name=&text=&signed_after=&signed_before=
1679,Somalia,SOM,520.0,124.0,False,Africa (excl MENA),Africa,46.20311,4.404616,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=124&match_any_issues=True&name=&text=&signed_after=&signed_before=
28,Haiti,HTI,41.0,59.0,False,Americas,Americas,-72.3386,18.40248,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=59&match_any_issues=True&name=&text=&signed_after=&signed_before=
29,Haiti,HTI,41.0,59.0,False,Americas,Americas,-72.3386,18.40248,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=59&match_any_issues=True&name=&text=&signed_after=&signed_before=
1106,Colombia,COL,100.0,32.0,False,Americas,Americas,-73.0758,3.901116,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=32&match_any_issues=True&name=&text=&signed_after=&signed_before=
1677,Somalia,SOM,520.0,124.0,False,Africa (excl MENA),Africa,46.20311,4.404616,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=124&match_any_issues=True&name=&text=&signed_after=&signed_before=
1713,Somalia,SOM,520.0,124.0,False,Africa (excl MENA),Africa,46.20311,4.404616,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=124&match_any_issues=True&name=&text=&signed_after=&signed_before=
495,Mozambique,MOZ,541.0,91.0,False,Africa (excl MENA),Africa,35.0,-18.25,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=91&match_any_issues=True&name=&text=&signed_after=&signed_before=
1107,Colombia,COL,100.0,32.0,False,Americas,Americas,-73.0758,3.901116,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=32&match_any_issues=True&name=&text=&signed_after=&signed_before=
547,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1108,Colombia,COL,100.0,32.0,False,Americas,Americas,-73.0758,3.901116,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=32&match_any_issues=True&name=&text=&signed_after=&signed_before=
164,Colombia,COL,100.0,32.0,False,Americas,Americas,-73.0758,3.901116,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=32&match_any_issues=True&name=&text=&signed_after=&signed_before=
224,Namibia,NAM,565.0,96.0,False,Africa (excl MENA),Africa,17.2215,-22.139,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=96&match_any_issues=True&name=&text=&signed_after=&signed_before=
41,Liberia,LBR,450.0,76.0,False,Africa (excl MENA),Africa,-9.31039,6.447343,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=76&match_any_issues=True&name=&text=&signed_after=&signed_before=
637,Mali,MLI,432.0,82.0,False,Africa (excl MENA),Africa,-3.52047,17.36297,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=82&match_any_issues=True&name=&text=&signed_after=&signed_before=
1469,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1470,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1587,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
482,Afghanistan,AFG,700.0,5.0,False,Europe and Eurasia,Asia,66.02471,33.83114,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=5&match_any_issues=True&name=&text=&signed_after=&signed_before=
1588,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1472,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1683,Armenia,ARM,371.0,12.0,False,Europe and Eurasia,Asia,44.94022,40.29308,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=12&match_any_issues=True&name=&text=&signed_after=&signed_before=
1473,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1474,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1475,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1882,Croatia,HRV,344.0,38.0,False,Europe and Eurasia,Europe,15.43562,45.11868,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=38&match_any_issues=True&name=&text=&signed_after=&signed_before=
1927,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1590,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1591,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1021,South Sudan,SSD,626.0,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=127&match_any_issues=True&name=&text=&signed_after=&signed_before=
1022,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1589,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1570,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1699,Georgia,GEO,372.0,55.0,False,Europe and Eurasia,Asia,45.0,42.5,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=55&match_any_issues=True&name=&text=&signed_after=&signed_before=
1109,Colombia,COL,100.0,32.0,False,Americas,Americas,-73.0758,3.901116,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=32&match_any_issues=True&name=&text=&signed_after=&signed_before=
1700,Georgia,GEO,372.0,55.0,False,Europe and Eurasia,Asia,45.0,42.5,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=55&match_any_issues=True&name=&text=&signed_after=&signed_before=
1607,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1476,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
469,Rwanda,RWA,517.0,116.0,False,Africa (excl MENA),Africa,29.95631,-1.99839,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=116&match_any_issues=True&name=&text=&signed_after=&signed_before=
354,Mozambique,MOZ,541.0,91.0,False,Africa (excl MENA),Africa,35.0,-18.25,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=91&match_any_issues=True&name=&text=&signed_after=&signed_before=
1477,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1024,Moldova,MDA,359.0,87.0,False,Europe and Eurasia,Europe,28.46371,47.20103,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=87&match_any_issues=True&name=&text=&signed_after=&signed_before=
1478,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1851,Croatia,HRV,344.0,38.0,False,Europe and Eurasia,Europe,15.43562,45.11868,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=38&match_any_issues=True&name=&text=&signed_after=&signed_before=
420,Mozambique,MOZ,541.0,91.0,False,Africa (excl MENA),Africa,35.0,-18.25,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=91&match_any_issues=True&name=&text=&signed_after=&signed_before=
1608,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
503,Rwanda,RWA,517.0,116.0,False,Africa (excl MENA),Africa,29.95631,-1.99839,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=116&match_any_issues=True&name=&text=&signed_after=&signed_before=
1164,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1165,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1166,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1167,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1169,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1170,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1171,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1025,Georgia,GEO,372.0,55.0,False,Europe and Eurasia,Asia,45.0,42.5,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=55&match_any_issues=True&name=&text=&signed_after=&signed_before=
569,Philippines,PHL,840.0,113.0,False,Asia and Pacific,Asia,120.8616,14.16486,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=113&match_any_issues=True&name=&text=&signed_after=&signed_before=
10,Georgia,GEO,372.0,55.0,False,Europe and Eurasia,Asia,45.0,42.5,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=55&match_any_issues=True&name=&text=&signed_after=&signed_before=
1295,Croatia,HRV,344.0,38.0,False,Europe and Eurasia,Europe,15.43562,45.11868,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=38&match_any_issues=True&name=&text=&signed_after=&signed_before=
1567,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
1609,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
445,South Africa,ZAF,560.0,125.0,False,Africa (excl MENA),Africa,25.08505,-28.9972,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=125&match_any_issues=True&name=&text=&signed_after=&signed_before=
1458,Croatia,HRV,344.0,38.0,False,Europe and Eurasia,Europe,15.43562,45.11868,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=38&match_any_issues=True&name=&text=&signed_after=&signed_before=
1610,Bosnia and Herzegovina,BIH,346.0,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825,https://www.peaceagreements.org/agreements/search/?search_type=basic-search&countries=20&match_any_issues=True&name=&text=&signed_after=&signed_before=
