AgtId,name,iso_code,gwno,id,entity,region.name,region_geo,central_longitude,central_latitude
484,Algeria,DZA,615,8.0,False,Middle East and North Africa,Africa,2.679966,28.14411
1598,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1809,China,CHN,710,30.0,False,Asia and Pacific,Asia,103.93,36.56735
397,Uganda,UGA,500,141.0,False,Africa (excl MENA),Africa,32.33571,1.513806
1872,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1930,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1111,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
1632,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1931,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1497,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1633,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
596,Namibia,NAM,565,96.0,False,Africa (excl MENA),Africa,17.2215,-22.139
1179,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1292,India,IND,750,62.0,False,Asia and Pacific,Asia,79.44333,23.37938
608,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1850,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1878,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1636,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1198,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
907,Somalia,SOM,520,124.0,False,Africa (excl MENA),Africa,46.20311,4.404616
258,Guatemala,GTM,90,56.0,False,Americas,Americas,-90.364,15.69724
324,Croatia,HRV,344,38.0,False,Europe and Eurasia,Europe,15.43562,45.11868
334,Guatemala,GTM,90,56.0,False,Americas,Americas,-90.364,15.69724
237,Chad,TCD,483,27.0,False,Africa (excl MENA),Africa,18.67417,15.37626
361,Georgia,GEO,372,55.0,False,Europe and Eurasia,Asia,45.0,42.5
524,Georgia,GEO,372,55.0,False,Europe and Eurasia,Asia,45.0,42.5
173,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
1806,South Africa,ZAF,560,125.0,False,Africa (excl MENA),Africa,25.08505,-28.9972
1499,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1732,Armenia,ARM,371,12.0,False,Europe and Eurasia,Asia,44.94022,40.29308
36,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
281,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
1513,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
310,Armenia,ARM,371,12.0,False,Europe and Eurasia,Asia,44.94022,40.29308
492,Georgia,GEO,372,55.0,False,Europe and Eurasia,Asia,45.0,42.5
990,Armenia,ARM,371,12.0,False,Europe and Eurasia,Asia,44.94022,40.29308
1873,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
247,Georgia,GEO,372,55.0,False,Europe and Eurasia,Asia,45.0,42.5
593,El Salvador,SLV,92,47.0,False,Americas,Americas,-88.8657,13.73347
918,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
1637,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
147,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
1500,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
559,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
919,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
273,Guatemala,GTM,90,56.0,False,Americas,Americas,-90.364,15.69724
296,Guatemala,GTM,90,56.0,False,Americas,Americas,-90.364,15.69724
148,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
250,Yemen,YEM,678,148.0,False,Middle East and North Africa,Asia,47.59395,15.90521
1707,Georgia,GEO,372,55.0,False,Europe and Eurasia,Asia,45.0,42.5
1045,Burundi,BDI,516,22.0,False,Africa (excl MENA),Africa,29.92644,-3.3223
1226,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
603,Georgia,GEO,372,55.0,False,Europe and Eurasia,Asia,45.0,42.5
591,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
1837,India,IND,750,62.0,False,Asia and Pacific,Asia,79.44333,23.37938
1733,Armenia,ARM,371,12.0,False,Europe and Eurasia,Asia,44.94022,40.29308
1501,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
588,Papua New Guinea,PNG,910,111.0,False,Asia and Pacific,Oceania,145.2538,-6.47559
271,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
1257,Ireland,IRL,205,65.0,False,Europe and Eurasia,Europe,-8.14601,53.17588
1741,China,CHN,710,30.0,False,Asia and Pacific,Asia,103.93,36.56735
639,Papua New Guinea,PNG,910,111.0,False,Asia and Pacific,Oceania,145.2538,-6.47559
303,Burundi,BDI,516,22.0,False,Africa (excl MENA),Africa,29.92644,-3.3223
304,Liberia,LBR,450,76.0,False,Africa (excl MENA),Africa,-9.31039,6.447343
257,Tajikistan,TJK,702,132.0,False,Europe and Eurasia,Asia,71.0,39.0
1805,Haiti,HTI,41,59.0,False,Americas,Americas,-72.3386,18.40248
232,Papua New Guinea,PNG,910,111.0,False,Asia and Pacific,Oceania,145.2538,-6.47559
1503,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
424,El Salvador,SLV,92,47.0,False,Americas,Americas,-88.8657,13.73347
8,Gabon,GAB,481,54.0,False,Africa (excl MENA),Africa,11.78176,-0.6239
203,Niger,NER,436,101.0,False,Africa (excl MENA),Africa,9.401673,17.42088
1258,Ireland,IRL,205,65.0,False,Europe and Eurasia,Europe,-8.14601,53.17588
468,Papua New Guinea,PNG,910,111.0,False,Asia and Pacific,Oceania,145.2538,-6.47559
223,North Korea,PRK,731,103.0,False,Asia and Pacific,Asia,127.1697,40.14183
42,Moldova,MDA,359,87.0,False,Europe and Eurasia,Europe,28.46371,47.20103
1604,Moldova,MDA,359,87.0,False,Europe and Eurasia,Europe,28.46371,47.20103
594,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
1029,Georgia,GEO,372,55.0,False,Europe and Eurasia,Asia,45.0,42.5
585,Tajikistan,TJK,702,132.0,False,Europe and Eurasia,Asia,71.0,39.0
439,Angola,AGO,540,9.0,False,Africa (excl MENA),Africa,17.54534,-12.2937
326,Papua New Guinea,PNG,910,111.0,False,Asia and Pacific,Oceania,145.2538,-6.47559
1200,Croatia,HRV,344,38.0,False,Europe and Eurasia,Europe,15.43562,45.11868
209,Liberia,LBR,450,76.0,False,Africa (excl MENA),Africa,-9.31039,6.447343
279,Liberia,LBR,450,76.0,False,Africa (excl MENA),Africa,-9.31039,6.447343
1504,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
916,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
245,Djibouti,DJI,522,43.0,False,Africa (excl MENA),Africa,42.58018,11.73376
915,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1213,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
355,Sri Lanka,LKA,780,129.0,False,Asia and Pacific,Asia,80.69863,7.617678
1639,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1044,Algeria,DZA,615,8.0,False,Middle East and North Africa,Africa,2.679966,28.14411
1640,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1654,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1641,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1684,Armenia,ARM,371,12.0,False,Europe and Eurasia,Asia,44.94022,40.29308
352,Ecuador,ECU,130,46.0,False,Americas,Americas,-78.7752,-1.42884
128,Ireland,IRL,205,65.0,False,Europe and Eurasia,Europe,-8.14601,53.17588
415,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
535,Saudi Arabia,SAU,670,117.0,False,Middle East and North Africa,Asia,44.54883,24.12137
417,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
353,Ecuador,ECU,130,46.0,False,Americas,Americas,-78.7752,-1.42884
283,Guatemala,GTM,90,56.0,False,Americas,Americas,-90.364,15.69724
1838,India,IND,750,62.0,False,Asia and Pacific,Asia,79.44333,23.37938
1874,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1642,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
204,Niger,NER,436,101.0,False,Africa (excl MENA),Africa,9.401673,17.42088
486,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
607,Papua New Guinea,PNG,910,111.0,False,Asia and Pacific,Oceania,145.2538,-6.47559
510,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
509,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
1281,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
416,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
1643,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1214,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1644,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
288,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
1215,Croatia,HRV,344,38.0,False,Europe and Eurasia,Europe,15.43562,45.11868
1468,Croatia,HRV,344,38.0,False,Europe and Eurasia,Europe,15.43562,45.11868
518,Tajikistan,TJK,702,132.0,False,Europe and Eurasia,Asia,71.0,39.0
194,Liberia,LBR,450,76.0,False,Africa (excl MENA),Africa,-9.31039,6.447343
35,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
77,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
523,Mexico,MEX,70,84.0,False,Americas,Americas,-102.548,23.95282
78,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
423,Argentina,ARG,160,11.0,False,Americas,Americas,-65.0715,-35.4958
410,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
983,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
984,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
985,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
986,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
987,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
988,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
989,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
1117,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
1181,Croatia,HRV,344,38.0,False,Europe and Eurasia,Europe,15.43562,45.11868
322,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1645,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
640,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
1201,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
2,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
563,Croatia,HRV,344,38.0,False,Europe and Eurasia,Europe,15.43562,45.11868
389,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1289,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1217,Croatia,HRV,344,38.0,False,Europe and Eurasia,Europe,15.43562,45.11868
1259,Ireland,IRL,205,65.0,False,Europe and Eurasia,Europe,-8.14601,53.17588
316,Papua New Guinea,PNG,910,111.0,False,Asia and Pacific,Oceania,145.2538,-6.47559
302,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
1030,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1320,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1203,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1204,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1118,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
1218,Croatia,HRV,344,38.0,False,Europe and Eurasia,Europe,15.43562,45.11868
1119,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
136,Ireland,IRL,205,65.0,False,Europe and Eurasia,Europe,-8.14601,53.17588
313,Papua New Guinea,PNG,910,111.0,False,Asia and Pacific,Oceania,145.2538,-6.47559
1120,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
360,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
214,Mexico,MEX,70,84.0,False,Americas,Americas,-102.548,23.95282
226,Mexico,MEX,70,84.0,False,Americas,Americas,-102.548,23.95282
327,Mexico,MEX,70,84.0,False,Americas,Americas,-102.548,23.95282
425,Mexico,MEX,70,84.0,False,Americas,Americas,-102.548,23.95282
426,Mexico,MEX,70,84.0,False,Americas,Americas,-102.548,23.95282
1282,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
1250,Ireland,IRL,205,65.0,False,Europe and Eurasia,Europe,-8.14601,53.17588
1205,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
2487,Ghana,GHA,452,172.0,False,Africa (excl MENA),Africa,-1.24977,7.980995
365,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
485,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
1121,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
1742,China,CHN,710,30.0,False,Asia and Pacific,Asia,103.93,36.56735
311,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1206,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
411,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
531,China,CHN,710,30.0,False,Asia and Pacific,Asia,103.93,36.56735
542,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
291,Guatemala,GTM,90,56.0,False,Americas,Americas,-90.364,15.69724
1314,Liberia,LBR,450,76.0,False,Africa (excl MENA),Africa,-9.31039,6.447343
293,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
1031,Georgia,GEO,372,55.0,False,Europe and Eurasia,Asia,45.0,42.5
452,Iraq,IRQ,645,64.0,False,Middle East and North Africa,Asia,43.77717,33.03897
251,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
512,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
371,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
447,Papua New Guinea,PNG,910,111.0,False,Asia and Pacific,Oceania,145.2538,-6.47559
1283,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
511,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
513,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
1807,China,CHN,710,30.0,False,Asia and Pacific,Asia,103.93,36.56735
1808,China,CHN,710,30.0,False,Asia and Pacific,Asia,103.93,36.56735
1032,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
1253,Ireland,IRL,205,65.0,False,Europe and Eurasia,Europe,-8.14601,53.17588
1033,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
551,Liberia,LBR,450,76.0,False,Africa (excl MENA),Africa,-9.31039,6.447343
227,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
287,Croatia,HRV,344,38.0,False,Europe and Eurasia,Europe,15.43562,45.11868
533,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
434,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
479,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
521,Tajikistan,TJK,702,132.0,False,Europe and Eurasia,Asia,71.0,39.0
1255,Algeria,DZA,615,8.0,False,Middle East and North Africa,Africa,2.679966,28.14411
292,Guatemala,GTM,90,56.0,False,Americas,Americas,-90.364,15.69724
1903,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
1286,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
532,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
1284,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
234,China,CHN,710,30.0,False,Asia and Pacific,Asia,103.93,36.56735
476,Sierra Leone,SLE,451,121.0,False,Africa (excl MENA),Africa,-11.792,8.558038
1207,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
253,Guatemala,GTM,90,56.0,False,Americas,Americas,-90.364,15.69724
263,Guatemala,GTM,90,56.0,False,Americas,Americas,-90.364,15.69724
432,Tajikistan,TJK,702,132.0,False,Europe and Eurasia,Asia,71.0,39.0
517,Tajikistan,TJK,702,132.0,False,Europe and Eurasia,Asia,71.0,39.0
1209,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
278,Guatemala,GTM,90,56.0,False,Americas,Americas,-90.364,15.69724
1219,Croatia,HRV,344,38.0,False,Europe and Eurasia,Europe,15.43562,45.11868
239,Tajikistan,TJK,702,132.0,False,Europe and Eurasia,Asia,71.0,39.0
254,Guatemala,GTM,90,56.0,False,Americas,Americas,-90.364,15.69724
284,Guatemala,GTM,90,56.0,False,Americas,Americas,-90.364,15.69724
75,Somalia,SOM,520,124.0,False,Africa (excl MENA),Africa,46.20311,4.404616
944,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
516,Tajikistan,TJK,702,132.0,False,Europe and Eurasia,Asia,71.0,39.0
1246,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
500,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
488,Central African Republic,CAF,482,26.0,False,Africa (excl MENA),Africa,20.48548,6.574163
428,Tajikistan,TJK,702,132.0,False,Europe and Eurasia,Asia,71.0,39.0
277,Israel,ISR,666,67.0,False,Middle East and North Africa,Asia,34.97922,31.97771
1124,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
3,Central African Republic,CAF,482,26.0,False,Africa (excl MENA),Africa,20.48548,6.574163
598,Central African Republic,CAF,482,26.0,False,Africa (excl MENA),Africa,20.48548,6.574163
406,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
1210,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
219,Tajikistan,TJK,702,132.0,False,Europe and Eurasia,Asia,71.0,39.0
430,Tajikistan,TJK,702,132.0,False,Europe and Eurasia,Asia,71.0,39.0
549,Tajikistan,TJK,702,132.0,False,Europe and Eurasia,Asia,71.0,39.0
945,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
276,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
443,Central African Republic,CAF,482,26.0,False,Africa (excl MENA),Africa,20.48548,6.574163
429,Tajikistan,TJK,702,132.0,False,Europe and Eurasia,Asia,71.0,39.0
514,Tajikistan,TJK,702,132.0,False,Europe and Eurasia,Asia,71.0,39.0
1038,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
946,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
947,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
550,South Sudan,SSD,626,127.0,False,Africa (excl MENA),Africa,30.34377,7.263461
43,Moldova,MDA,359,87.0,False,Europe and Eurasia,Europe,28.46371,47.20103
454,Moldova,MDA,359,87.0,False,Europe and Eurasia,Europe,28.46371,47.20103
481,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
1855,Ethiopia,ETH,530,49.0,False,Africa (excl MENA),Africa,39.64475,8.619089
515,Tajikistan,TJK,702,132.0,False,Europe and Eurasia,Asia,71.0,39.0
555,Tajikistan,TJK,702,132.0,False,Europe and Eurasia,Asia,71.0,39.0
558,Tajikistan,TJK,702,132.0,False,Europe and Eurasia,Asia,71.0,39.0
1315,Liberia,LBR,450,76.0,False,Africa (excl MENA),Africa,-9.31039,6.447343
519,Tajikistan,TJK,702,132.0,False,Europe and Eurasia,Asia,71.0,39.0
921,Nicaragua,NIC,93,100.0,False,Americas,Americas,-85.0062,12.93446
1122,Colombia,COL,100,32.0,False,Americas,Americas,-73.0758,3.901116
9,Georgia,GEO,372,55.0,False,Europe and Eurasia,Asia,45.0,42.5
1260,Ireland,IRL,205,65.0,False,Europe and Eurasia,Europe,-8.14601,53.17588
388,Tajikistan,TJK,702,132.0,False,Europe and Eurasia,Asia,71.0,39.0
1285,Russia,RUS,365,115.0,False,Europe and Eurasia,Europe,96.80537,61.98953
211,Tajikistan,TJK,702,132.0,False,Europe and Eurasia,Asia,71.0,39.0
435,Tajikistan,TJK,702,132.0,False,Europe and Eurasia,Asia,71.0,39.0
244,Philippines,PHL,840,113.0,False,Asia and Pacific,Asia,120.8616,14.16486
560,Papua New Guinea,PNG,910,111.0,False,Asia and Pacific,Oceania,145.2538,-6.47559
339,Morocco,MAR,600,90.0,False,Middle East and North Africa,Africa,-5.0,32.0
1839,India,IND,750,62.0,False,Asia and Pacific,Asia,79.44333,23.37938
1212,Bosnia and Herzegovina,BIH,346,20.0,False,Europe and Eurasia,Europe,17.78525,44.16825
546,Georgia,GEO,372,55.0,False,Europe and Eurasia,Asia,45.0,42.5
129,Ireland,IRL,205,65.0,False,Europe and Eurasia,Europe,-8.14601,53.17588
340,Morocco,MAR,600,90.0,False,Middle East and North Africa,Africa,-5.0,32.0
